2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					destination_filter	tracking_plan_validator	29193927	200	{"Unplanned-Event":[{"message":"no schema for event: Login -- flagged"}]}	{"anonymousId":"anonymousId_1","context":{"bot":{"name":"googlebot"},"isBot":true},"event":"Login -- flagged","messageId":"2","originalTimestamp":"2024-01-01T01:01:01.000Z","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","sentAt":"2024-01-01T01:01:01.000Z","timestamp":"2024-01-01T01:01:01.000Z","type":"track","userId":"identified_user_id_1"}	succeeded_with_violations	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track			tp_2jap9a9T5SOjEx45gsy76jiTu5q	13		1
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					destination_filter	tracking_plan_validator	29193927	200	{"Unplanned-Event":[{"message":"no schema for event: Login -- flagged"}]}	{"anonymousId":"anonymousId_1","context":{"bot":{"name":"googlebot"},"isBot":true},"event":"Login -- flagged","messageId":"2","originalTimestamp":"2024-01-01T01:01:01.000Z","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","sentAt":"2024-01-01T01:01:01.000Z","timestamp":"2024-01-01T01:01:01.000Z","type":"track","userId":"identified_user_id_1"}	succeeded_with_violations	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track			tp_2jap9a9T5SOjEx45gsy76jiTu5q	13	Unplanned-Event	1
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					destination_filter	tracking_plan_validator	29193927	200	{"Unplanned-Event":[{"message":"no schema for event: Login real user"}]}	{"anonymousId":"anonymousId_1","event":"Login real user","messageId":"4","originalTimestamp":"2024-01-01T01:01:01.000Z","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","sentAt":"2024-01-01T01:01:01.000Z","timestamp":"2024-01-01T01:01:01.000Z","type":"track","userId":"identified_user_id_1"}	succeeded_with_violations	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login real user	track			tp_2jap9a9T5SOjEx45gsy76jiTu5q	13		1
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					destination_filter	tracking_plan_validator	29193927	200	{"Unplanned-Event":[{"message":"no schema for event: Login real user"}]}	{"anonymousId":"anonymousId_1","event":"Login real user","messageId":"4","originalTimestamp":"2024-01-01T01:01:01.000Z","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","sentAt":"2024-01-01T01:01:01.000Z","timestamp":"2024-01-01T01:01:01.000Z","type":"track","userId":"identified_user_id_1"}	succeeded_with_violations	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login real user	track			tp_2jap9a9T5SOjEx45gsy76jiTu5q	13	Unplanned-Event	1
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					gateway	destination_filter	29193927	0		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					gateway	destination_filter	29193927	0		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					gateway	destination_filter	29193927	0		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login real user	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				event_filter	dest_transformer	29193927	0		{}	diff	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				event_filter	dest_transformer	29193927	0		{}	diff	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				event_filter	dest_transformer	29193927	0		{}	diff	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login real user	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				event_filter	dest_transformer	29193927	200		{}	succeeded	2	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				event_filter	dest_transformer	29193927	200		{}	succeeded	2	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				event_filter	dest_transformer	29193927	200		{}	succeeded	2	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login real user	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				tracking_plan_validator	event_filter	29193927	200		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				tracking_plan_validator	event_filter	29193927	200		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2n9UxuzmIYAD1LcfDN3bG110vyp				tracking_plan_validator	event_filter	29193927	200		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login real user	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2srJ4BhcfbpRGISZ2tllDmiJsiM				tracking_plan_validator	event_filter	29193927	200		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2srJ4BhcfbpRGISZ2tllDmiJsiM				tracking_plan_validator	event_filter	29193927	200		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP	2srJ4BhcfbpRGISZ2tllDmiJsiM				tracking_plan_validator	event_filter	29193927	200		{}	succeeded	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login real user	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hlprYUHqVDBAwt5ZE7C5TDu9vv						gateway	29193927	0		{"anonymousId":"anonymousId_2","event":"retl","messageId":"5d","receivedAt":"2024-02-02T02:02:02.000Z","request_ip":"1.2.3.4","rudderId":"90263347-485e-4b84-93b3-47f382b1b0d8","type":"identify","userId":"identified_user_id_2"}	succeeded	1	FALSE	TRUE	warehouse	1oCkbvD55cPFRilSfHCTzOLF9x1		identify	identify				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hlprYUHqVDBAwt5ZE7C5TDu9vv					gateway	destination_filter	29193927	0		{}	succeeded	1	FALSE	FALSE	warehouse	1oCkbvD55cPFRilSfHCTzOLF9x1		identify	identify				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hlprYUHqVDBAwt5ZE7C5TDu9vv	2hlqdMrP47ufkLF7bf2J0NblVyA				destination_filter	user_transformer	29193927	400	TypeError: Cannot read properties of undefined (reading 'drop')     at transformEvent (base transformation:7:25)	{"anonymousId":"anonymousId_2","event":"retl","messageId":"5d","originalTimestamp":"2024-02-02T02:02:02.000Z","receivedAt":"2024-02-02T02:02:02.000Z","request_ip":"1.2.3.4","rudderId":"90263347-485e-4b84-93b3-47f382b1b0d8","sentAt":"2024-02-02T02:02:02.000Z","timestamp":"2024-02-02T02:02:02.000Z","type":"identify","userId":"identified_user_id_2"}	aborted	1	FALSE	FALSE	warehouse	1oCkbvD55cPFRilSfHCTzOLF9x1		identify	identify	2sJTfiqpaOPjT4o8INsxqmQluGV	2sway8RjXgLsI97cNiTlRQRbtCg		0		0
